21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.10539922456186433,0,0,4,1
27,1,6,0.36787944117144233,0,0.7788007830714049,0.01831563888873418,0.03877420783172201,0,1,0
4,1,1,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
0,0,0,0,0,0,0,0,1,0,0
9,0,2,0,0,0,0.7788007830714049,0.1353352832366127,2,2,0
0,0,0,0,0,0,0,0,1,0,0
21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.0301973834223185,0.17377394345044514,0,4,1
12,2,5,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,1,1
0,0,0,0,0,0,0,0,1,0,0
11,0,3,0,0,0,0,0.0820849986238988,2,0,0
0,0,0,0,0,0,0,0,1,0,0
10,2,2,0.2865047968601901,0.10539922456186433,0.6065306597126334,0,0.1353352832366127,0,1,1
15,1,1,0.36787944117144233,0,0.7788007830714049,0,0.22313016014842982,0,1,0
18,0,0,0,0,0,0.2865047968601901,0,6,0,0
16,1,0,0,0.023517745856009107,0,0.17377394345044514,0.7788007830714049,6,0,1
10,2,5,0.36787944117144233,0.10539922456186433,0.7788007830714049,0,0.1353352832366127,0,4,1
27,1,5,0.36787944117144233,0,0.7788007830714049,0.03877420783172201,0.10539922456186433,0,1,0
7,1,1,0,0.22313016014842982,0,0,0.2865047968601901,6,0,1
24,1,6,0.36787944117144233,0,0.7788007830714049,0,0.10539922456186433,0,4,0
13,1,1,0,0.049787068367863944,0,0.7788007830714049,0.06392786120670757,6,0,1
26,1,6,0.36787944117144233,0,0.7788007830714049,0.005247518399181385,0.008651695203120634,0,1,0
20,1,1,0,0.008651695203120634,0,0.049787068367863944,0.6065306597126334,6,0,1
17,2,9,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,4,1
27,1,5,0.36787944117144233,0,0.7788007830714049,0.06392786120670757,0.10539922456186433,0,1,0
17,0,1,0,0,0,0.7788007830714049,0.17377394345044514,6,0,0
10,1,0,0,0.10539922456186433,0,0,0.1353352832366127,6,0,1
18,2,5,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.10539922456186433,0,0,4,1
25,1,5,0.36787944117144233,0,0.7788007830714049,0.023517745856009107,0,0,1,0
7,1,1,0,0.22313016014842982,0,0,0.2865047968601901,6,0,1
0,0,0,0,0,0,0,0,1,0,0
5,0,3,0,0,0,0.6065306597126334,0.36787944117144233,2,1,0
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
23,1,6,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0.004086771438464067,0,4,0
19,1,1,0,0.011108996538242306,0,0.2865047968601901,0.014264233908999256,6,1,1
23,2,6,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.1353352832366127,0.005247518399181385,0,1,1
23,1,6,0.36787944117144233,0,0.7788007830714049,0.1353352832366127,0,0,4,0
3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,0,1
0,0,0,0,0,0,0,0,1,0,0
7,0,3,0,0,0,0.6065306597126334,0.22313016014842982,2,1,0
0,0,0,0,0,0,0,0,1,0,0
13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,1,1
18,2,5,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.10539922456186433,0.01831563888873418,0,4,1
20,2,6,0.36787944117144233,0.008651695203120634,0.7788007830714049,0,0.011108996538242306,0,1,1
26,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
22,0,0,0,0,0,0.6065306597126334,0.0301973834223185,6,1,0
9,1,0,0,0.1353352832366127,0,0,0.17377394345044514,6,1,1
0,0,0,0,0,0,0,0,1,0,0
8,0,1,0,0,0,0,0.17377394345044514,2,1,0
0,0,0,0,0,0,0,0,1,0,0
25,1,6,0.36787944117144233,0,0.7788007830714049,0,0.01831563888873418,0,1,0
10,1,2,0,0.10539922456186433,0,0.36787944117144233,0.7788007830714049,6,0,1
18,2,5,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.10539922456186433,0.22313016014842982,0,4,1
0,0,0,0,0,0,0,0,1,0,0
8,0,8,0,0,0,0,0.17377394345044514,2,0,0
0,0,0,0,0,0,0,0,1,0,0
23,1,6,0.36787944117144233,0,0.7788007830714049,0,0.014264233908999256,0,4,0
3,1,0,0,0.6065306597126334,0,0,0.7788007830714049,6,0,1
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.1353352832366127,0.049787068367863944,0,1,1
0,0,0,0,0,0,0,0,1,0,0
12,0,3,0,0,0,0,0.06392786120670757,2,0,0
8,0,1,0,0,0,0,0.17377394345044514,2,4,0
10,0,0,0,0,0,0,0.10539922456186433,2,0,0
0,0,0,0,0,0,0,0,1,0,0
7,0,0,0,0,0,0,0.22313016014842982,2,1,0
0,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,1,0,0
12,0,3,0,0,0,0,0.06392786120670757,2,1,0
8,0,1,0,0,0,0,0.17377394345044514,2,4,0
0,0,0,0,0,0,0,0,1,0,0
14,2,7,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.17377394345044514,0.049787068367863944,0,4,1
16,2,8,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.17377394345044514,0.0301973834223185,0,1,1
9,2,5,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0,0,4,1
26,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.049787068367863944,0,4,0
13,1,2,0,0.049787068367863944,0,0.36787944117144233,0,6,1,1
17,2,5,0.36787944117144233,0.01831563888873418,0.7788007830714049,0.1353352832366127,0.22313016014842982,0,4,1
23,2,7,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,4,1
22,2,7,0.36787944117144233,0.005247518399181385,0.7788007830714049,0.22313016014842982,0.006737946999085467,0,4,1
19,2,9,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.22313016014842982,0.06392786120670757,0,1,1
10,2,7,0.36787944117144233,0.10539922456186433,0.7788007830714049,0.22313016014842982,0.1353352832366127,0,4,1
19,2,5,0.36787944117144233,0.011108996538242306,0.7788007830714049,0,0.10539922456186433,0,4,1
19,2,6,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.22313016014842982,0.014264233908999256,0,1,1
12,2,5,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0.0820849986238988,0,4,1
8,2,6,0.36787944117144233,0.17377394345044514,0.7788007830714049,0,0.22313016014842982,0,1,1
13,2,6,0.36787944117144233,0.049787068367863944,0.7788007830714049,0,0.10539922456186433,0,4,1
0,0,0,0,0,0,0,0,1,0,0
8,0,3,0,0,0,0.7788007830714049,0.17377394345044514,2,2,0
0,0,0,0,0,0,0,0,1,0,0
20,1,5,0.36787944117144233,0,0.7788007830714049,0,0.10539922456186433,0,4,0
8,1,2,0,0.17377394345044514,0,0.7788007830714049,0.22313016014842982,6,1,1
0,0,0,0,0,0,0,0,1,0,0
7,0,3,0,0,0,0.6065306597126334,0.22313016014842982,2,1,0
0,0,0,0,0,0,0,0,1,0,0
18,2,5,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.22313016014842982,0.01831563888873418,0,4,1
14,2,9,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.22313016014842982,0.1353352832366127,0,1,1
24,1,6,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,4,0
19,0,0,0,0,0,0,0.17377394345044514,6,1,0
23,0,2,0,0,0,0.7788007830714049,0.008651695203120634,6,1,0
23,0,1,0,0,0,0.17377394345044514,0.03877420783172201,6,0,0
10,1,1,0,0.10539922456186433,0,0,0.1353352832366127,6,0,1
9,2,7,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,4,1
17,2,6,0.36787944117144233,0.01831563888873418,0.7788007830714049,0,0.023517745856009107,0,4,1
28,1,6,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0.0011708796207911744,0,1,0
1,1,1,0,1.0,0,0,0,6,0,1
24,1,6,0.36787944117144233,0,0.7788007830714049,0,0.1353352832366127,0,4,0
19,0,0,0,0,0,0.1353352832366127,0,6,0,0
19,0,1,0,0,0,0.0820849986238988,0.6065306597126334,6,0,0
12,1,1,0,0.06392786120670757,0,0.7788007830714049,0.36787944117144233,6,1,1
16,2,7,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,1,1
25,1,5,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0.049787068367863944,0,4,0
19,0,0,0,0,0,0,0.10539922456186433,6,0,0
1,1,1,0,1.0,0,0,0,6,0,1
10,2,9,0.36787944117144233,0.10539922456186433,0.7788007830714049,0.22313016014842982,0.1353352832366127,0,1,1
18,2,11,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.17377394345044514,0.01831563888873418,0,4,1
9,2,5,0.36787944117144233,0.1353352832366127,0.7788007830714049,0,0.17377394345044514,0,4,1
26,1,8,0.36787944117144233,0,0.7788007830714049,0.17377394345044514,0,0,1,0
2,1,2,0,0.7788007830714049,0,0,1.0,6,0,1
23,2,5,0.36787944117144233,0.004086771438464067,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,4,1
14,2,5,0.36787944117144233,0.03877420783172201,0.7788007830714049,0.17377394345044514,0.049787068367863944,0,4,1
25,1,7,0.36787944117144233,0,0.7788007830714049,0.22313016014842982,0,0,4,0
4,1,3,0,0.4723665527410147,0,0,0.6065306597126334,6,0,1
16,2,7,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.22313016014842982,0.0301973834223185,0,4,1
22,2,5,0.36787944117144233,0.005247518399181385,0.7788007830714049,0,0.006737946999085467,0,4,1
18,2,6,0.36787944117144233,0.014264233908999256,0.7788007830714049,0.22313016014842982,0.01831563888873418,0,1,1
21,2,5,0.36787944117144233,0.006737946999085467,0.7788007830714049,0.049787068367863944,0.023517745856009107,0,4,1
10,1,5,0.36787944117144233,0,0.7788007830714049,0,0,0,4,0
12,2,6,0.36787944117144233,0.06392786120670757,0.7788007830714049,0,0.0820849986238988,0,1,1
13,2,5,0.36787944117144233,0.049787068367863944,0.7788007830714049,0.22313016014842982,0,0,4,1
12,2,7,0.36787944117144233,0.06392786120670757,0.7788007830714049,0.22313016014842982,0.0820849986238988,0,4,1
19,2,7,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.22313016014842982,0.023517745856009107,0,4,1
0,0,0,0,0,0,0,0,1,0,0
14,0,2,0,0,0,0.7788007830714049,0.03877420783172201,2,4,0
0,0,0,0,0,0,0,0,1,0,0
16,2,5,0.36787944117144233,0.023517745856009107,0.7788007830714049,0.06392786120670757,0.0301973834223185,0,4,1
0,0,0,0,0,0,0,0,1,0,0
12,0,0,0,0,0,0.36787944117144233,0.06392786120670757,2,1,0
6,0,0,0,0,0,0.2865047968601901,0,2,1,0
0,0,0,0,0,0,0,0,1,0,0
19,2,5,0.36787944117144233,0.011108996538242306,0.7788007830714049,0.10539922456186433,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0
2,0,0,0,0,0,0,0.7788007830714049,2,1,0
8,0,0,0,0,0,0,0.17377394345044514,2,1,0
0,0,0,0,0,0,0,0,1,0,0
5,2,0,1.0,0.4723665527410147,0,0,0,10,0,0
